flickr_id,download_id,file_name,MOS,ti,si,colorfulness,contrast,blur,vniqe
10127250986,870418,10127250986_cut_centercrop_960x540_8s.mp4,2.3,25.99067863,58.21072006,107.5850037,44.59166006,0.089628677,9.110251791
5869559051,945251,5869559051_original_centercrop_960x540_8s.mp4,2.3,24.22647987,79.57319641,18.17110147,54.79277316,0.674128665,12.08572255
10201521555,870892,10201521555_original_centercrop_960x540_8s.mp4,2.3,15.46590726,20.0569191,78.98461164,27.89902996,0.15986821,11.17165159
10404182556,872105,10404182556_original_centercrop_960x540_8s.mp4,2.32,19.75396041,88.28959656,4.553741762,84.44820936,0.236040335,7.139408015
7175971942,981897,7175971942_original_centercrop_960x540_8s.mp4,2.32,4.483393212,63.09814453,12.50698655,50.92899318,0.830081295,12.13161629
4773686738,912335,4773686738_cut_centercrop_960x540_8s.mp4,2.32,3.975650584,8.653194427,49.24086728,9.446200462,0.779001847,20.10381086
8632107216,1019106,8632107216_original_centercrop_960x540_8s.mp4,2.32,37.91494573,13.42128181,105.138028,41.5751338,0.25103742,14.64915725
5133219451,922072,5133219451_original_centercrop_960x540_8s.mp4,2.32,16.09534222,99.37033081,121.2794211,27.61845627,0.458578312,11.21347429
8304230962,1008398,8304230962_original_centercrop_960x540_8s.mp4,2.32,45.50386762,105.7908096,23.35131227,84.33906617,0.252194655,9.991906025
7287459080,983884,7287459080_cut_centercrop_960x540_8s.mp4,2.32,54.89100899,69.53810883,5.602026892,50.99995022,0.133196183,13.21803256
6270222640,959987,6270222640_original_centercrop_960x540_8s.mp4,2.32,14.08317771,37.59571838,16.56541133,48.00134108,0.328820685,11.04514969
4970919913,917398,4970919913_cut_centercrop_960x540_8s.mp4,2.32,17.02830042,70.93683624,77.16915499,42.13724654,0.138312642,10.35590974
7550224002,989074,7550224002_cut_centercrop_960x540_8s.mp4,2.34,14.17720078,67.3699646,70.66353488,36.30351889,0.430939491,17.21865134
4258186896,902165,4258186896_cut_centercrop_960x540_8s.mp4,2.34,9.476545993,43.74814987,28.70553267,21.49187553,0.203921663,14.95472379
12387439244,883529,12387439244_original_centercrop_960x540_8s.mp4,2.34,19.26375747,25.99359703,73.40573546,30.84482082,0.242034178,12.76856961
3763235915,894841,3763235915_cut_centercrop_960x540_8s.mp4,2.3439,14.33605472,94.82021332,106.6512974,70.84019271,0.164843753,7.751373863
8635322862,1019176,8635322862_cut_centercrop_960x540_8s.mp4,2.36,4.381906355,13.68493652,15.29425113,29.87462055,0.791454662,12.34120985
5107749210,921403,5107749210_original_centercrop_960x540_8s.mp4,2.36,7.342363365,28.39369202,41.46908949,18.26219674,0.225699094,13.55259081
4506003922,906521,4506003922_cut_centercrop_960x540_8s.mp4,2.36,19.76567419,58.28272247,79.95394457,55.95631294,0.06948947,11.58524302
9717753449,1039753,9717753449_cut_centercrop_960x540_8s.mp4,2.36,6.794737008,31.83506012,10.15731089,13.67185739,0.236487305,8.829932258
5790468384,942523,5790468384_cut_centercrop_960x540_8s.mp4,2.36,22.4864436,59.62693024,34.04821649,43.77448094,0.55499389,14.04858546
8591330227,1017669,8591330227_cut_centercrop_960x540_8s.mp4,2.36,49.15043888,122.5468674,37.66210702,71.11175679,0.294018908,7.812126386
7722155622,992646,7722155622_cut_centercrop_960x540_8s.mp4,2.36,8.398396346,41.8423233,70.18470562,23.61428846,0.498521571,13.90175559
8415984918,1011786,8415984918_original_centercrop_960x540_8s.mp4,2.38,27.51593016,62.21208954,65.41159733,60.32186438,0.491250821,12.75132426
5865474554,945192,5865474554_cut_centercrop_960x540_8s.mp4,2.38,4.75454705,41.77794266,20.26952469,46.17228297,0.182590243,22.85360188
4472493392,905949,4472493392_cut_centercrop_960x540_8s.mp4,2.38,12.65990423,50.91104507,47.78831542,26.53388056,0.253036595,16.88096411
6497857295,965643,6497857295_original_centercrop_960x540_8s.mp4,2.38,5.283749444,21.64331245,8.729114031,14.08006222,0.55287628,18.8862575
3504083604,891572,3504083604_cut_centercrop_960x540_8s.mp4,2.38,8.366408174,24.35659981,30.62267633,42.31323051,0.089472734,12.12576405
7517202292,988189,7517202292_original_centercrop_960x540_8s.mp4,2.38,8.022259535,33.53277206,61.04640924,48.93467988,0.806841018,15.14989563
8140107150,1002869,8140107150_cut_centercrop_960x540_8s.mp4,2.4,8.687931999,33.9932251,70.90629814,26.77557682,0.781575648,9.231064944
5020714258,918874,5020714258_cut_centercrop_960x540_8s.mp4,2.4,20.94992017,63.76213455,81.38294498,33.91156125,0.223001426,9.765471173
5424989067,930853,5424989067_original_centercrop_960x540_8s.mp4,2.4,25.5088117,15.70259857,13.86537934,28.21081196,0.706603711,18.59495385
5850199057,944598,5850199057_cut_centercrop_960x540_8s.mp4,2.4,4.745272082,8.032324791,10.69795666,9.311525844,0.71476136,12.40063318
4095112467,899589,4095112467_original_centercrop_960x540_8s.mp4,2.4,10.08967458,19.37644577,39.61294103,20.30003941,0.191784522,12.59845644
8281880253,1007695,8281880253_original_centercrop_960x540_8s.mp4,2.4,5.640567871,26.17866325,12.16651653,43.47965008,0.540801718,12.75326916
8933125503,1025356,8933125503_cut_centercrop_960x540_8s.mp4,2.4,30.3008162,53.16270828,14.04887049,30.81659627,0.277306234,10.12062428
7136906983,980855,7136906983_original_centercrop_960x540_8s.mp4,2.4,28.28352831,103.3181458,32.40090535,47.44900372,0.521442411,11.91293019
7897750494,995644,7897750494_cut_centercrop_960x540_8s.mp4,2.4,6.136798566,26.09963036,10.32066758,10.25155917,0.827085513,21.48607888
6096480589,953710,6096480589_cut_centercrop_960x540_8s.mp4,2.4,4.780280813,54.36447906,46.49703071,35.58805289,0.501428172,8.608254414
6917745987,975288,6917745987_original_centercrop_960x540_8s.mp4,2.4,55.0544582,94.25431061,66.57120229,61.53493177,0.158144205,8.536603649
6469679863,965053,6469679863_original_centercrop_960x540_8s.mp4,2.4,23.65537756,116.2054901,26.28701048,39.55357657,0.269616796,18.75711032
12099271596,881887,12099271596_cut_centercrop_960x540_8s.mp4,2.4,14.0231434,71.9627533,105.6147956,39.10709441,0.352785107,9.737712869
5858312093,944824,5858312093_original_centercrop_960x540_8s.mp4,2.4,22.1102707,61.59252167,86.24017322,52.31761596,0.342620772,12.69769753
3343535739,889975,3343535739_cut_centercrop_960x540_8s.mp4,2.4,5.619352697,35.54430771,23.25510933,60.19919012,0.292215571,11.69450685
11359714186,877747,11359714186_cut_centercrop_960x540_8s.mp4,2.4,3.587788519,46.57229614,28.20690739,65.97792183,0.094740337,9.077854831
3339387387,889941,3339387387_original_centercrop_960x540_8s.mp4,2.42,15.23232517,27.35129166,4.379313344,30.28983484,0.480079097,14.74587313
5415012877,930532,5415012877_original_centercrop_960x540_8s.mp4,2.42,15.91039917,23.88249016,7.273892948,31.88403294,0.52437949,10.46527974
4866009712,914567,4866009712_original_centercrop_960x540_8s.mp4,2.42,44.71007257,69.02114868,73.31087411,69.00322997,0.083814288,11.82187967
8092884510,1001077,8092884510_cut_centercrop_960x540_8s.mp4,2.42,17.34320666,146.7084198,19.6672784,92.43269995,0.488831524,8.394410092
7495255120,987701,7495255120_cut_centercrop_960x540_8s.mp4,2.42,54.68865415,85.60718536,52.55563701,48.98251306,0.255529105,9.165886105
5392736832,929722,5392736832_cut_centercrop_960x540_8s.mp4,2.42,4.933369489,25.39457893,48.9058082,34.48050488,0.290756548,12.3832023
5268797415,926040,5268797415_cut_centercrop_960x540_8s.mp4,2.44,15.80281581,72.0499649,62.00364248,70.57152836,0.145053188,11.30725665
5914119796,946739,5914119796_cut_centercrop_960x540_8s.mp4,2.44,16.24139936,61.02919388,46.59044226,37.31671843,0.259181773,9.11056595
7547384258,988818,7547384258_cut_centercrop_960x540_8s.mp4,2.44,17.9329226,42.10909653,23.42472688,19.26700631,0.353469467,14.42063815
3561516939,892207,3561516939_original_centercrop_960x540_8s.mp4,2.44,26.2987408,36.48947144,11.85077273,44.72803974,0.134914084,15.11136002
8532196494,1015325,8532196494_original_centercrop_960x540_8s.mp4,2.46,5.5278509,36.23134995,15.76355785,9.124354575,0.735199735,17.2484912
10785115855,874470,10785115855_cut_centercrop_960x540_8s.mp4,2.46,7.453827073,46.56418991,10.61914159,18.17722426,0.360002389,15.00879637
5119193300,921745,5119193300_original_centercrop_960x540_8s.mp4,2.46,10.21046477,23.32907867,88.2370558,32.9942694,0.2062139,14.18423747
4897814885,915354,4897814885_cut_centercrop_960x540_8s.mp4,2.46,21.11335047,28.77462006,20.07879704,28.37797101,0.121796724,13.51845734
7708735292,992388,7708735292_original_centercrop_960x540_8s.mp4,2.46,12.89681768,52.68625259,54.83219438,34.84260767,0.510328034,7.819167053
5668545266,938536,5668545266_cut_centercrop_960x540_8s.mp4,2.46,5.884648529,21.82437897,25.54295255,13.13152043,0.500635719,15.61070926
5564209652,935297,5564209652_original_centercrop_960x540_8s.mp4,2.46,11.48950614,46.34531784,46.73983409,55.6851473,0.710184579,13.1121089
5346134105,928422,5346134105_cut_centercrop_960x540_8s.mp4,2.46,16.85408846,137.2093201,65.29831587,63.23999199,0.209313584,18.62384976
8039356416,999446,8039356416_cut_centercrop_960x540_8s.mp4,2.46,22.14370914,143.093689,15.94082265,72.05692306,0.322876783,9.487123637
6422437813,964282,6422437813_cut_centercrop_960x540_8s.mp4,2.46,7.503562857,135.4442444,89.40131274,60.69590283,0.883079868,19.58779021
5550087163,934880,5550087163_original_centercrop_960x540_8s.mp4,2.46,4.598394779,11.4497776,7.762386646,15.02673882,0.881053928,17.50335374
8317937019,1008942,8317937019_cut_centercrop_960x540_8s.mp4,2.48,36.98828204,115.1614914,31.32444711,68.23836798,0.65400055,12.73505294
3744752110,894564,3744752110_cut_centercrop_960x540_8s.mp4,2.48,8.174109144,107.904541,53.7020185,71.81143996,0.492952852,15.1066649
8731237129,1022718,8731237129_cut_centercrop_960x540_8s.mp4,2.48,29.41170755,55.93005753,62.38298531,50.36436726,0.211964526,11.52514614
8013211059,998534,8013211059_original_centercrop_960x540_8s.mp4,2.48,8.373440366,8.791067123,62.11960118,11.64290308,0.868935556,14.07943165
5858864133,944834,5858864133_cut_centercrop_960x540_8s.mp4,2.48,12.66669658,98.29008484,26.97670607,56.55633781,0.621582618,12.91459508
5319413177,927543,5319413177_cut_centercrop_960x540_8s.mp4,2.48,29.6049333,60.5568428,40.31990398,63.33000983,0.132313408,11.31117638
7177427229,981933,7177427229_original_centercrop_960x540_8s.mp4,2.48,21.170166,164.1204834,96.40032077,47.2260963,0.420145817,18.83873014
5941894437,947825,5941894437_original_centercrop_960x540_8s.mp4,2.48,17.44318867,16.67468452,31.26216382,39.35577382,0.397397603,14.08060242
6340146486,962552,6340146486_cut_centercrop_960x540_8s.mp4,2.48,4.002583834,81.6496048,13.37505226,85.13848848,0.589866884,13.39551671
4871910775,914742,4871910775_original_centercrop_960x540_8s.mp4,2.48,43.64222168,110.7625885,102.1171059,74.83646023,0.144464453,10.96507366
8699104416,1021503,8699104416_original_centercrop_960x540_8s.mp4,2.48,18.73103315,86.04557037,91.8455384,40.26031663,0.393950879,7.316434061
12439507093,883857,12439507093_original_centercrop_960x540_8s.mp4,2.5,8.905874196,14.05778599,17.932142,14.89149507,0.453343856,10.5800794
5493602442,933017,5493602442_cut_centercrop_960x540_8s.mp4,2.5,10.63995189,145.0027466,33.85487006,74.83031118,0.371213966,5.009911507
8675766145,1020777,8675766145_cut_centercrop_960x540_8s.mp4,2.5,7.7814547,79.26800537,94.71153309,38.13989204,0.554792415,14.71343693
12952440214,886407,12952440214_original_centercrop_960x540_8s.mp4,2.5,9.819756325,88.79876709,33.12309104,81.03042189,0.130855903,7.702307191
9298912586,1031828,9298912586_original_centercrop_960x540_8s.mp4,2.5,4.664551245,11.96347523,30.96319496,18.87635573,0.317363569,9.140972354
6015938306,950589,6015938306_cut_centercrop_960x540_8s.mp4,2.5,9.32093088,114.1171646,49.13114633,59.32050451,0.646558438,11.84105496
5072411175,920426,5072411175_cut_centercrop_960x540_8s.mp4,2.5,44.44820925,110.294548,62.60442797,64.84317222,0.139960122,8.711186028
5620430600,937176,5620430600_original_centercrop_960x540_8s.mp4,2.5,12.60456486,83.94862366,74.8630323,63.5919216,0.270571316,7.683838374
6812062788,971811,6812062788_original_centercrop_960x540_8s.mp4,2.52,3.668802542,14.33682537,33.36439699,19.70342329,0.647645235,12.11937298
7938991482,996563,7938991482_cut_centercrop_960x540_8s.mp4,2.52,21.33002858,75.07901001,30.52583302,28.19608361,0.424192748,18.07898444
5636445745,937718,5636445745_cut_centercrop_960x540_8s.mp4,2.52,15.44309901,144.4055176,29.14176948,77.71050708,0.653256758,13.60742505
4889669313,915144,4889669313_original_centercrop_960x540_8s.mp4,2.52,23.65761929,181.7776184,18.15882188,72.53872321,0.289701225,10.61256235
6294328198,960763,6294328198_original_centercrop_960x540_8s.mp4,2.52,4.355997978,53.55807877,80.75767507,38.60373144,0.591380953,16.79813323
4159445902,900517,4159445902_cut_centercrop_960x540_8s.mp4,2.52,31.61870366,135.4347076,9.73748242,78.34382786,0.274004866,9.477443776
10411421606,872192,10411421606_cut_centercrop_960x540_8s.mp4,2.52,3.172430489,56.7965889,31.90406899,80.92761528,0.316954539,10.37149128
5004709068,918438,5004709068_original_centercrop_960x540_8s.mp4,2.52,46.29471594,93.30174255,54.30393829,65.26760653,0.079914423,10.06282958
5960200024,948580,5960200024_original_centercrop_960x540_8s.mp4,2.52,22.57658763,124.5807495,100.7647702,67.99205426,0.220206564,7.680218939
5621374631,937209,5621374631_cut_centercrop_960x540_8s.mp4,2.52,19.5225835,137.5625153,29.35497105,70.27588863,0.479627984,6.650151438
5644303578,937914,5644303578_cut_centercrop_960x540_8s.mp4,2.54,4.872649647,57.26988983,65.59332522,44.66343204,0.618531664,20.3013772
8583146942,1017235,8583146942_cut_centercrop_960x540_8s.mp4,2.54,38.3616482,99.08716583,58.76018024,42.46038247,0.390317806,16.01027879
8604343265,1018097,8604343265_original_centercrop_960x540_8s.mp4,2.54,7.71548258,40.41976166,39.32372102,13.14167358,0.440223651,15.15071298
6024650797,950987,6024650797_original_centercrop_960x540_8s.mp4,2.54,6.457038775,55.90807724,7.616110729,55.33038242,0.584230273,10.31537327
4270576961,902391,4270576961_cut_centercrop_960x540_8s.mp4,2.54,7.299233725,40.531147,44.21436703,93.43578353,0.278950088,16.05671152
5409101281,930289,5409101281_cut_centercrop_960x540_8s.mp4,2.54,15.12506264,81.1999054,21.79091715,22.3997776,0.510318637,14.02239807
6724048499,969663,6724048499_original_centercrop_960x540_8s.mp4,2.56,8.480837577,49.49986649,26.2224512,22.75342848,0.464707059,19.55389892
7819697028,994115,7819697028_original_centercrop_960x540_8s.mp4,2.56,15.20573959,105.6680374,92.02197171,67.34728315,0.172378695,7.221786672
6223104346,958295,6223104346_original_centercrop_960x540_8s.mp4,2.56,27.98265464,132.3969269,72.04021901,71.14375482,0.250908115,6.595304303
5266562897,925981,5266562897_cut_centercrop_960x540_8s.mp4,2.56,51.39583045,110.5069122,18.69626362,65.02798372,0.286024292,11.75932527
4642004278,909383,4642004278_cut_centercrop_960x540_8s.mp4,2.56,19.48452625,122.2299423,98.17544281,71.0157112,0.216590115,6.579750462
4996677282,918160,4996677282_original_centercrop_960x540_8s.mp4,2.56,17.58279882,139.5396423,75.2464446,93.8594747,0.21399298,6.776166956
4573314147,908081,4573314147_original_centercrop_960x540_8s.mp4,2.56,9.263147518,103.4984665,72.38561121,81.98184037,0.09872455,8.422372963
9651230522,1038548,9651230522_cut_centercrop_960x540_8s.mp4,2.56,9.882103675,27.64310837,72.63898296,38.11488461,0.210827755,10.63826658
6215542986,958051,6215542986_original_centercrop_960x540_8s.mp4,2.58,12.0581821,116.9585495,79.73521906,60.19631222,0.648289314,13.48682367
8217524401,1005318,8217524401_cut_centercrop_960x540_8s.mp4,2.58,7.71515239,51.15637589,17.04112491,18.54400861,0.424058446,17.43432013
10238939436,871145,10238939436_original_centercrop_960x540_8s.mp4,2.58,26.48361998,48.61399078,81.80749698,49.82056602,0.353942463,12.11285862
12031712185,881436,12031712185_cut_centercrop_960x540_8s.mp4,2.58,11.90390055,13.91752625,64.37840012,20.01606721,0.273317376,13.40252801
9524637688,1036145,9524637688_original_centercrop_960x540_8s.mp4,2.58,7.724541586,111.912384,99.86069846,65.45145683,0.290238246,6.140500605
3591184129,892586,3591184129_original_centercrop_960x540_8s.mp4,2.58,5.918685857,73.32159424,113.6319172,42.66785201,0.198476777,8.26769718
6929069239,975698,6929069239_cut_centercrop_960x540_8s.mp4,2.58,46.18180426,167.2820282,28.5683068,87.42942653,0.475242179,6.105922559
5805360253,943055,5805360253_original_centercrop_960x540_8s.mp4,2.58,4.318795572,36.43860245,8.797514274,9.263377901,0.734802726,19.0131028
4573266245,908078,4573266245_original_centercrop_960x540_8s.mp4,2.58,26.98637367,105.6476364,60.33106591,80.09565364,0.080721124,8.268309771
5147152978,922553,5147152978_original_centercrop_960x540_8s.mp4,2.5976,30.00535072,87.61125183,25.44399128,75.74798576,0.144324512,11.19365204
6838572151,972705,6838572151_original_centercrop_960x540_8s.mp4,2.6,6.622824059,55.98208618,22.70082446,23.46268405,0.789098453,19.92032856
6346933640,962718,6346933640_original_centercrop_960x540_8s.mp4,2.6,4.486477616,27.9989357,61.83614144,17.43092114,0.587729427,8.509338265
6971905222,977127,6971905222_cut_centercrop_960x540_8s.mp4,2.6,23.47774351,148.7887878,50.30017629,50.25389681,0.361516177,10.88934382
6096558457,953718,6096558457_cut_centercrop_960x540_8s.mp4,2.6,22.12954416,125.0344315,29.8192327,69.7954637,0.657306965,15.34720091
5222599467,924708,5222599467_cut_centercrop_960x540_8s.mp4,2.6,13.15844424,148.419754,71.58245137,71.18423892,0.302409009,13.06486588
8078333220,1000619,8078333220_cut_centercrop_960x540_8s.mp4,2.6,7.48670455,91.66117859,69.71294646,78.39610136,0.768815165,13.43982665
7383232724,985481,7383232724_cut_centercrop_960x540_8s.mp4,2.6,38.81594609,117.8321152,69.58219631,72.72045418,0.180788089,7.764828348
7151780093,981168,7151780093_original_centercrop_960x540_8s.mp4,2.6,3.301536099,12.00150967,23.8095198,7.89831955,0.61373533,20.48665027
5369095478,929091,5369095478_cut_centercrop_960x540_8s.mp4,2.6,18.39966809,90.02913666,36.67399516,84.5621091,0.2206913,11.7159638
11435365925,878181,11435365925_original_centercrop_960x540_8s.mp4,2.6,25.18367642,65.49110413,9.241127247,36.09872788,0.217222844,13.91740407
8078127133,1000612,8078127133_cut_centercrop_960x540_8s.mp4,2.6189,9.890734457,59.6182518,33.79990893,39.78766651,0.707179818,11.66895463
8667333526,1020510,8667333526_cut_centercrop_960x540_8s.mp4,2.62,6.40851383,61.12358475,83.37482889,47.84021163,0.60367484,15.257002
6280406572,960345,6280406572_cut_centercrop_960x540_8s.mp4,2.62,15.35901678,88.92829895,96.87687484,34.81333691,0.58951537,13.5188922
10406095776,872122,10406095776_original_centercrop_960x540_8s.mp4,2.62,8.72326661,38.37404633,60.73147771,21.84384852,0.447181311,9.827722464
6073473868,952840,6073473868_original_centercrop_960x540_8s.mp4,2.62,19.71393512,145.2044678,53.81365499,73.85837219,0.579016413,9.735914713
12032110574,881447,12032110574_cut_centercrop_960x540_8s.mp4,2.64,14.48672071,23.52713394,43.51425445,19.40895185,0.415984228,9.96103488
7959542546,997033,7959542546_original_centercrop_960x540_8s.mp4,2.64,23.92575809,122.470047,43.96580606,70.67811622,0.275026818,6.459779545
4565232312,907830,4565232312_original_centercrop_960x540_8s.mp4,2.64,8.686778717,77.45599365,34.82168829,29.20941849,0.328905834,20.81306477
4836718842,913905,4836718842_original_centercrop_960x540_8s.mp4,2.64,41.75565109,120.6982498,15.56200857,69.70654793,0.323511185,12.9046498
6296962313,960890,6296962313_original_centercrop_960x540_8s.mp4,2.64,47.93754217,96.76055145,30.11621583,63.48983742,0.424540142,13.8240519
5110540070,921517,5110540070_cut_centercrop_960x540_8s.mp4,2.64,23.92410292,98.17282104,53.25523,51.03563003,0.146745776,17.67458189
8319369964,1009021,8319369964_cut_centercrop_960x540_8s.mp4,2.64,37.31793881,109.3124237,7.395095639,48.10736624,0.341161029,5.614725987
6343817087,962646,6343817087_original_centercrop_960x540_8s.mp4,2.64,4.597112872,25.32764053,14.98761041,66.85145899,0.735713938,14.92616196
5694745216,939413,5694745216_cut_centercrop_960x540_8s.mp4,2.66,3.614813772,14.55455112,32.62851079,13.98876375,0.867307334,10.06973697
6208528782,957829,6208528782_cut_centercrop_960x540_8s.mp4,2.66,12.32743853,131.8793182,5.971255642,54.11456736,0.587063283,18.95791839
6059786344,952433,6059786344_original_centercrop_960x540_8s.mp4,2.66,6.254238246,95.29745483,60.16107806,70.9167827,0.592957832,6.232723086
5827345790,943841,5827345790_original_centercrop_960x540_8s.mp4,2.66,50.74802307,105.4137268,56.48541622,54.05086887,0.251535772,7.668594324
7616950966,990492,7616950966_original_centercrop_960x540_8s.mp4,2.66,23.05637785,96.71625519,94.46151191,66.50550006,0.343335997,5.555261602
8235549337,1005889,8235549337_cut_centercrop_960x540_8s.mp4,2.66,8.411197302,31.30987549,15.00117396,24.06839107,0.698130177,12.70940049
11925275803,880790,11925275803_cut_centercrop_960x540_8s.mp4,2.66,35.54529842,92.02126312,66.71289517,60.82015094,0.568477545,9.018613852
13291575674,887920,13291575674_original_centercrop_960x540_8s.mp4,2.66,30.88462398,101.6036072,15.50730145,77.42883724,0.145578029,8.458165904
8230249635,1005721,8230249635_original_centercrop_960x540_8s.mp4,2.66,33.52911976,82.54919434,53.31498211,57.99568325,0.577324323,11.14594123
5418971855,930635,5418971855_original_centercrop_960x540_8s.mp4,2.68,30.66573579,83.35549927,40.12086427,41.78213349,0.283254284,18.31923544
11425159465,878094,11425159465_cut_centercrop_960x540_8s.mp4,2.68,19.1080502,68.31604004,11.29490182,51.22503773,0.325922849,13.02408529
5203755303,924105,5203755303_original_centercrop_960x540_8s.mp4,2.68,19.77143822,132.7510529,22.34806903,70.80013402,0.607775327,14.23620919
5111411754,921562,5111411754_cut_centercrop_960x540_8s.mp4,2.68,15.21521261,32.69949341,73.21844901,50.79183993,0.083854276,13.11023514
6868246166,973835,6868246166_original_centercrop_960x540_8s.mp4,2.68,8.453075534,124.0673141,77.02744577,72.61243095,0.343789325,4.990926435
3861648412,896146,3861648412_cut_centercrop_960x540_8s.mp4,2.68,11.4634224,43.88539124,54.32610057,23.51964573,0.454651205,18.70775239
8689455432,1021176,8689455432_original_centercrop_960x540_8s.mp4,2.68,11.34838761,35.11582565,73.90577897,42.5332068,0.24548685,11.17719931
4626131441,908925,4626131441_original_centercrop_960x540_8s.mp4,2.68,24.12710043,85.89027405,24.18108917,81.28541811,0.160329212,15.5709138
5162398156,922964,5162398156_cut_centercrop_960x540_8s.mp4,2.68,4.623557146,30.20613861,69.38021255,55.87268149,0.478946054,12.71604751
9387089233,1033482,9387089233_original_centercrop_960x540_8s.mp4,2.68,25.57236039,96.95346832,67.13113438,64.30928189,0.385633726,8.152391877
6554989029,966828,6554989029_cut_centercrop_960x540_8s.mp4,2.68,23.32509291,124.8463974,80.61324102,63.67230496,0.2729468,5.663012311
5880475570,945609,5880475570_original_centercrop_960x540_8s.mp4,2.6957,32.02529875,117.8158798,11.28764332,51.76166479,0.496522795,18.95452811
6982428911,977592,6982428911_cut_centercrop_960x540_8s.mp4,2.7,56.32659806,126.9219971,15.48237283,53.15228715,0.37411733,14.95411208
9248029519,1030746,9248029519_cut_centercrop_960x540_8s.mp4,2.7,19.50293671,76.26037598,19.28207385,59.26811201,0.118793942,10.78108751
8215074237,1005257,8215074237_original_centercrop_960x540_8s.mp4,2.7,4.221012592,19.13917542,12.67349466,15.33503165,0.620705858,12.90840494
8729448612,1022641,8729448612_cut_centercrop_960x540_8s.mp4,2.7,4.889256806,25.11234093,24.68949311,42.27582509,0.347047485,11.16927711
4783174196,912652,4783174196_cut_centercrop_960x540_8s.mp4,2.7,10.15840396,42.747509,57.04622472,48.8455458,0.071051965,13.29579488
3590551873,892569,3590551873_original_centercrop_960x540_8s.mp4,2.7,7.743875017,25.35234833,15.66377404,57.27053366,0.204859807,17.03312455
11367153336,877771,11367153336_original_centercrop_960x540_8s.mp4,2.7,7.564593326,55.34044266,96.76964129,58.17315991,0.185439349,7.235020575
5893880541,945999,5893880541_original_centercrop_960x540_8s.mp4,2.7,3.932349197,17.0972805,26.84738909,15.69239946,0.756885571,9.074101296
7734563104,992830,7734563104_original_centercrop_960x540_8s.mp4,2.7,38.60090396,124.0379562,48.56711311,61.09526188,0.336209312,6.802176709
7005111650,978485,7005111650_original_centercrop_960x540_8s.mp4,2.72,6.736587258,39.34484863,53.35304733,40.42396091,0.635855798,7.645519531
8586743266,1017464,8586743266_cut_centercrop_960x540_8s.mp4,2.72,20.54337079,39.86017227,53.15605019,51.93714337,0.206933144,10.95979593
6864942042,973621,6864942042_cut_centercrop_960x540_8s.mp4,2.72,7.0021128,45.30399704,88.21354536,38.19823374,0.515795225,10.18913092
4477789338,906092,4477789338_cut_centercrop_960x540_8s.mp4,2.72,11.78616555,38.51171494,54.96196456,17.41288553,0.400565004,11.27686856
6924551254,975531,6924551254_cut_centercrop_960x540_8s.mp4,2.72,37.50489853,186.6089172,19.15814991,80.48461784,0.373670689,6.645178181
5295005655,926736,5295005655_cut_centercrop_960x540_8s.mp4,2.72,41.65964826,140.2555237,79.26628046,71.45471175,0.15283319,6.278081286
8531461869,1015318,8531461869_cut_centercrop_960x540_8s.mp4,2.72,23.00101871,111.6353989,109.4281576,60.33562324,0.456715425,7.501999214
6867937233,973809,6867937233_original_centercrop_960x540_8s.mp4,2.72,5.811791806,39.41489792,112.8045083,35.66372143,0.54821428,10.28864323
6111574885,954219,6111574885_cut_centercrop_960x540_8s.mp4,2.74,27.03861256,74.71458435,12.46439105,40.84931134,0.372630928,9.602226225
7361913318,985132,7361913318_original_centercrop_960x540_8s.mp4,2.74,19.31073703,176.9827728,59.13330514,69.98464864,0.393379399,10.90234081
5901642116,946278,5901642116_cut_centercrop_960x540_8s.mp4,2.74,6.890186919,124.5429535,63.43750433,64.9614784,0.501639142,8.266133133
4211514567,901327,4211514567_cut_centercrop_960x540_8s.mp4,2.74,11.35972226,55.99481964,96.12073169,51.41717724,0.088287116,10.11095704
5012335397,918646,5012335397_original_centercrop_960x540_8s.mp4,2.74,37.13783351,104.2469788,24.77124907,52.86391352,0.237248358,7.995935247
9494995600,1035620,9494995600_original_centercrop_960x540_8s.mp4,2.74,6.191517998,82.49879456,15.18540729,24.36890327,0.433964537,5.822177935
7173586391,981809,7173586391_original_centercrop_960x540_8s.mp4,2.74,18.82852362,102.2918472,89.85291607,71.9927788,0.427188868,15.03571896
5754220740,941319,5754220740_cut_centercrop_960x540_8s.mp4,2.74,18.99330319,75.35079956,31.24303353,90.39739374,0.290908876,12.13872092
8459254855,1012960,8459254855_cut_centercrop_960x540_8s.mp4,2.74,4.464061343,67.54830933,7.675618698,37.65254786,0.250906788,7.28746945
8479364057,1013622,8479364057_original_centercrop_960x540_8s.mp4,2.74,35.92486697,99.92333221,10.35643075,67.70251889,0.346425409,8.458655519
5263261013,925866,5263261013_cut_centercrop_960x540_8s.mp4,2.74,8.932695984,159.0574646,77.91066359,85.18351337,0.416623624,20.80632593
3878700690,896443,3878700690_cut_centercrop_960x540_8s.mp4,2.74,42.84125659,134.5180817,97.09093854,79.58097362,0.150726576,11.50755706
6058824138,952360,6058824138_original_centercrop_960x540_8s.mp4,2.74,17.16110927,37.22399521,9.144835406,24.95099354,0.445715778,19.84593449
7820483368,994145,7820483368_cut_centercrop_960x540_8s.mp4,2.76,44.88471343,130.6136475,46.49834628,67.27076516,0.514846766,9.23662428
